"","geoid","longitude","latitude","elevation","month","precip","tmin","tmean","tmax","tdew","rh"
"2442","14000US18097355700",-86.1283,39.7631,228,"2018-06",120.08,19.4,24.1,28.9,17.4,66.2061720290929
"2443","14000US18097355700",-86.1283,39.7631,228,"2018-07",59.04,19.6,24.7,29.8,17.7,65.0919326777032
"2444","14000US18097355700",-86.1283,39.7631,228,"2018-08",139.49,19.8,24.1,28.3,18.6,71.3946724227674
"2445","14000US18097355700",-86.1283,39.7631,228,"2018-09",145.94,17.4,21.9,26.4,16.2,70.0824676577276
"2446","14000US18097355700",-86.1283,39.7631,228,"2018-10",55.03,8.3,13.3,18.4,7.6,68.3444680672476
"2447","14000US18097355700",-86.1283,39.7631,228,"2018-11",110.3,-0.6,3,6.7,-0.8,76.0321133949619
"2448","14000US18097355700",-86.1283,39.7631,228,"2018-12",73.21,-1.8,2.2,6.1,-1.7,75.3337044862563
"2449","14000US18097380600",-86.1581,39.7003,214,"2018-01",54.79,-10.2,-5,0.1,-8.6,75.7530856466331
"2450","14000US18097380600",-86.1581,39.7003,214,"2018-02",123.46,-2,2.8,7.6,-2.5,68.026988769127
"2451","14000US18097380600",-86.1581,39.7003,214,"2018-03",109.36,-1.1,3.7,8.5,-3.5,59.2351268312352
"2452","14000US18097380600",-86.1581,39.7003,214,"2018-04",125.91,2.9,8.3,13.6,0,55.7877810740226
"2453","14000US18097380600",-86.1581,39.7003,214,"2018-05",46.61,16.9,22.4,27.9,13.6,57.4958103289072
"2454","14000US18097380600",-86.1581,39.7003,214,"2018-06",116.1,19.7,24.4,29.1,17.4,65.0269692898697
"2455","14000US18097380600",-86.1581,39.7003,214,"2018-07",64.6,19.9,25.1,30.2,17.7,63.5582713425578
"2456","14000US18097380600",-86.1581,39.7003,214,"2018-08",115.05,20.1,24.3,28.5,18.6,70.5440690147314
"2457","14000US18097380600",-86.1581,39.7003,214,"2018-09",140.79,17.7,22.2,26.7,16.3,69.2532026721465
"2458","14000US18097380600",-86.1581,39.7003,214,"2018-10",51.45,8.5,13.6,18.6,7.6,67.0211062036299
"2459","14000US18097380600",-86.1581,39.7003,214,"2018-11",112.6,-0.6,3.1,6.9,-0.9,74.9433133905951
"2460","14000US18097380600",-86.1581,39.7003,214,"2018-12",74.61,-1.6,2.4,6.3,-1.7,74.2658207382353
"2461","14000US18097330500",-86.0652,39.8477,245,"2018-01",54.55,-10.3,-5.2,-0.1,-8.4,78.1270926751567
"2462","14000US18097330500",-86.0652,39.8477,245,"2018-02",125.36,-2.5,2.4,7.3,-2.4,70.5143943633564
"2463","14000US18097330500",-86.0652,39.8477,245,"2018-03",111.56,-1.5,3.3,8.1,-3.3,61.8533090758943
"2464","14000US18097330500",-86.0652,39.8477,245,"2018-04",112.52,2.1,7.6,13.1,0.1,58.9401401917598
"2465","14000US18097330500",-86.0652,39.8477,245,"2018-05",50.56,15.7,21.7,27.7,13.6,60.0009449815405
"2466","14000US18097330500",-86.0652,39.8477,245,"2018-06",162.33,18.6,23.7,28.7,17.5,68.2457180152814
"2467","14000US18097330500",-86.0652,39.8477,245,"2018-07",57.5,18.9,24.1,29.4,17.8,67.8977172851784
"2468","14000US18097330500",-86.0652,39.8477,245,"2018-08",158.4,19.1,23.6,28.2,18.6,73.5722380515714
"2469","14000US18097330500",-86.0652,39.8477,245,"2018-09",183.27,16.8,21.4,26.1,16.2,72.2570454962541
"2470","14000US18097330500",-86.0652,39.8477,245,"2018-10",72.96,7.6,12.9,18.2,7.6,70.1548035680809
"2471","14000US18097330500",-86.0652,39.8477,245,"2018-11",106.17,-0.9,2.8,6.5,-0.8,77.1199011608287
"2472","14000US18097330500",-86.0652,39.8477,245,"2018-12",71.82,-2.1,1.8,5.8,-1.7,77.5213131655954
"2473","14000US18097330600",-86.0368,39.8478,262,"2018-01",54.36,-10.2,-5.1,-0.1,-8.2,78.7565990420535
"2474","14000US18097330600",-86.0368,39.8478,262,"2018-02",126.38,-3.1,2,7.1,-2.3,73.0992497753993
"2475","14000US18097330600",-86.0368,39.8478,262,"2018-03",116.38,-1.8,3.1,8.1,-3.2,63.2071049855982
"2476","14000US18097330600",-86.0368,39.8478,262,"2018-04",118.38,1.7,7.5,13.2,0.1,59.3444095509397
"2477","14000US18097330600",-86.0368,39.8478,262,"2018-05",56.44,15.3,21.4,27.6,13.5,60.7153346304777
"2478","14000US18097330600",-86.0368,39.8478,262,"2018-06",179.11,18,23.2,28.5,17.5,70.3337272472688
"2479","14000US18097330600",-86.0368,39.8478,262,"2018-07",53.33,18.2,23.7,29.1,17.8,69.5488100553837
"2480","14000US18097330600",-86.0368,39.8478,262,"2018-08",167.92,18.4,23.2,28,18.7,75.8412190834007
"2481","14000US18097330600",-86.0368,39.8478,262,"2018-09",184.84,16.2,21,25.8,16.2,74.0514971314973
"2482","14000US18097330600",-86.0368,39.8478,262,"2018-10",72.04,7.2,12.6,18.1,7.7,72.0382286185413
"2483","14000US18097330600",-86.0368,39.8478,262,"2018-11",111.21,-1.1,2.7,6.5,-0.7,78.2412266994188
"2484","14000US18097330600",-86.0368,39.8478,262,"2018-12",72.41,-2.6,1.4,5.4,-1.7,79.7801011313585
"2485","14000US18097330900",-86.0555,39.833,262,"2018-01",54.36,-10.2,-5.1,-0.1,-8.2,78.7565990420535
"2486","14000US18097330900",-86.0555,39.833,262,"2018-02",126.38,-3.1,2,7.1,-2.3,73.0992497753993
"2487","14000US18097330900",-86.0555,39.833,262,"2018-03",116.38,-1.8,3.1,8.1,-3.2,63.2071049855982
"2488","14000US18097330900",-86.0555,39.833,262,"2018-04",118.38,1.7,7.5,13.2,0.1,59.3444095509397
"2489","14000US18097330900",-86.0555,39.833,262,"2018-05",56.44,15.3,21.4,27.6,13.5,60.7153346304777
"2490","14000US18097330900",-86.0555,39.833,262,"2018-06",179.11,18,23.2,28.5,17.5,70.3337272472688
"2491","14000US18097330900",-86.0555,39.833,262,"2018-07",53.33,18.2,23.7,29.1,17.8,69.5488100553837
"2492","14000US18097330900",-86.0555,39.833,262,"2018-08",167.92,18.4,23.2,28,18.7,75.8412190834007
"2493","14000US18097330900",-86.0555,39.833,262,"2018-09",184.84,16.2,21,25.8,16.2,74.0514971314973
"2494","14000US18097330900",-86.0555,39.833,262,"2018-10",72.04,7.2,12.6,18.1,7.7,72.0382286185413
"2495","14000US18097330900",-86.0555,39.833,262,"2018-11",111.21,-1.1,2.7,6.5,-0.7,78.2412266994188
"2496","14000US18097330900",-86.0555,39.833,262,"2018-12",72.41,-2.6,1.4,5.4,-1.7,79.7801011313585
"2497","14000US18097340101",-86.3149,39.7695,242,"2018-01",58.7,-10.2,-5.1,-0.1,-8.9,74.5552523195285
"2498","14000US18097340101",-86.3149,39.7695,242,"2018-02",125.33,-2.5,2.3,7.2,-2.7,69.4524983455334
"2499","14000US18097340101",-86.3149,39.7695,242,"2018-03",114.23,-1.2,3.6,8.3,-3.7,58.7661840100244
"2500","14000US18097340101",-86.3149,39.7695,242,"2018-04",125.37,2.4,7.8,13.2,-0.4,56.0606770276632
"2501","14000US18097340101",-86.3149,39.7695,242,"2018-05",51.46,16.4,22.1,27.7,13.2,57.0472907676864
"2502","14000US18097340101",-86.3149,39.7695,242,"2018-06",139.79,19.2,24,28.8,17.2,65.7677300303429
"2503","14000US18097340101",-86.3149,39.7695,242,"2018-07",61.2,19.6,24.6,29.6,17.3,63.8492182095348
"2504","14000US18097340101",-86.3149,39.7695,242,"2018-08",128.78,19.5,24,28.4,18.4,70.9302645412909
"2505","14000US18097340101",-86.3149,39.7695,242,"2018-09",138.56,17.3,21.8,26.4,16,69.6171204018397
"2506","14000US18097340101",-86.3149,39.7695,242,"2018-10",57.5,8.3,13.4,18.4,7.4,66.9777869779953
"2507","14000US18097340101",-86.3149,39.7695,242,"2018-11",107.04,-0.6,3,6.7,-1.1,74.3770611423878
"2508","14000US18097340101",-86.3149,39.7695,242,"2018-12",70.88,-1.9,2,5.8,-2,74.7426976911034
"2509","14000US18097355900",-86.1376,39.7563,228,"2018-01",53.71,-10.2,-5.1,0,-8.5,76.9309436821424
"2510","14000US18097355900",-86.1376,39.7563,228,"2018-02",123.69,-2.1,2.6,7.4,-2.4,69.5164809510028
"2511","14000US18097355900",-86.1376,39.7563,228,"2018-03",110.35,-1.1,3.6,8.3,-3.4,60.1034428155004
"2512","14000US18097355900",-86.1376,39.7563,228,"2018-04",122.54,2.7,8,13.4,0,56.9379136074762
"2513","14000US18097355900",-86.1376,39.7563,228,"2018-05",44.95,16.5,22.2,27.8,13.5,57.8215376721293
"2514","14000US18097355900",-86.1376,39.7563,228,"2018-06",120.08,19.4,24.1,28.9,17.4,66.2061720290929
"2515","14000US18097355900",-86.1376,39.7563,228,"2018-07",59.04,19.6,24.7,29.8,17.7,65.0919326777032
"2516","14000US18097355900",-86.1376,39.7563,228,"2018-08",139.49,19.8,24.1,28.3,18.6,71.3946724227674
"2517","14000US18097355900",-86.1376,39.7563,228,"2018-09",145.94,17.4,21.9,26.4,16.2,70.0824676577276
"2518","14000US18097355900",-86.1376,39.7563,228,"2018-10",55.03,8.3,13.3,18.4,7.6,68.3444680672476
"2519","14000US18097355900",-86.1376,39.7563,228,"2018-11",110.3,-0.6,3,6.7,-0.8,76.0321133949619
"2520","14000US18097355900",-86.1376,39.7563,228,"2018-12",73.21,-1.8,2.2,6.1,-1.7,75.3337044862563
"2521","14000US18097356200",-86.1492,39.7601,213,"2018-01",53.74,-10.1,-5,0.2,-8.6,75.7530856466331
"2522","14000US18097356200",-86.1492,39.7601,213,"2018-02",118.28,-1.7,2.9,7.6,-2.4,68.0490560882385
"2523","14000US18097356200",-86.1492,39.7601,213,"2018-03",107.04,-0.7,3.9,8.4,-3.4,58.8451120515708
"2524","14000US18097356200",-86.1492,39.7601,213,"2018-04",117.74,3.1,8.2,13.4,0,56.168242497781
"2525","14000US18097356200",-86.1492,39.7601,213,"2018-05",48.2,17.1,22.5,27.8,13.6,57.1476481895219
"2526","14000US18097356200",-86.1492,39.7601,213,"2018-06",117.39,19.9,24.4,28.9,17.4,65.0269692898697
"2527","14000US18097356200",-86.1492,39.7601,213,"2018-07",65.64,20.4,25.3,30.2,17.7,62.8067558934896
"2528","14000US18097356200",-86.1492,39.7601,213,"2018-08",125.47,20.4,24.6,28.7,18.6,69.2895058879185
"2529","14000US18097356200",-86.1492,39.7601,213,"2018-09",140.88,18.1,22.3,26.6,16.2,68.3958167748633
"2530","14000US18097356200",-86.1492,39.7601,213,"2018-10",50.07,8.8,13.7,18.5,7.6,66.5863962094383
"2531","14000US18097356200",-86.1492,39.7601,213,"2018-11",109.22,-0.3,3.3,6.9,-0.8,74.4324288099622
"2532","14000US18097356200",-86.1492,39.7601,213,"2018-12",73.08,-1.3,2.6,6.4,-1.7,73.2148174748131
"2533","14000US18097380700",-86.1582,39.686,220,"2018-01",57.3,-10.3,-5.1,0.1,-8.6,76.3308016326526
"2534","14000US18097380700",-86.1582,39.686,220,"2018-02",133.28,-2.3,2.6,7.4,-2.4,69.5164809510028
"2535","14000US18097380700",-86.1582,39.686,220,"2018-03",117.7,-1.3,3.5,8.4,-3.4,60.5295468999569
"2536","14000US18097380700",-86.1582,39.686,220,"2018-04",132.9,2.8,8,13.3,0,56.9379136074762
"2537","14000US18097380700",-86.1582,39.686,220,"2018-05",46.77,16.6,22.2,27.9,13.5,57.8215376721293
"2538","14000US18097380700",-86.1582,39.686,220,"2018-06",121.45,19.2,24,28.9,17.4,66.6045833272512
"2539","14000US18097380700",-86.1582,39.686,220,"2018-07",57.47,19.3,24.4,29.6,17.6,65.8530902210027
"2540","14000US18097380700",-86.1582,39.686,220,"2018-08",106.59,19.5,23.8,28.2,18.5,72.2386859449849
"2541","14000US18097380700",-86.1582,39.686,220,"2018-09",136.18,17.1,21.8,26.4,16.3,70.9623304314537
"2542","14000US18097380700",-86.1582,39.686,220,"2018-10",50.47,8.3,13.5,18.6,7.7,67.9213253544816
"2543","14000US18097380700",-86.1582,39.686,220,"2018-11",115.01,-0.8,3,6.9,-0.9,75.4768456488916
"2544","14000US18097380700",-86.1582,39.686,220,"2018-12",76.15,-1.7,2.3,6.2,-1.7,74.7976340288988
"2545","14000US18097380800",-86.1252,39.6866,234,"2018-01",56.67,-10.3,-5.1,0,-8.7,75.7348223970632
"2546","14000US18097380800",-86.1252,39.6866,234,"2018-02",135.76,-2.5,2.4,7.3,-2.4,70.5143943633564
"2547","14000US18097380800",-86.1252,39.6866,234,"2018-03",114.5,-1.5,3.4,8.3,-3.4,60.9590296806282
"2548","14000US18097380800",-86.1252,39.6866,234,"2018-04",133.37,2.5,7.8,13.1,-0.1,57.3007123061516
"2549","14000US18097380800",-86.1252,39.6866,234,"2018-05",48.98,16.3,22,27.7,13.4,58.1498991605148
"2550","14000US18097380800",-86.1252,39.6866,234,"2018-06",123.47,18.9,23.8,28.7,17.3,66.9848864239875
"2551","14000US18097380800",-86.1252,39.6866,234,"2018-07",59.18,18.8,24.1,29.3,17.5,66.6255607254188
"2552","14000US18097380800",-86.1252,39.6866,234,"2018-08",101.55,19,23.5,27.9,18.5,73.5547519492111
"2553","14000US18097380800",-86.1252,39.6866,234,"2018-09",140.61,16.7,21.5,26.2,16.2,71.8161194696141
"2554","14000US18097380800",-86.1252,39.6866,234,"2018-10",54.03,8,13.3,18.5,7.6,68.3444680672476
"2555","14000US18097380800",-86.1252,39.6866,234,"2018-11",115.89,-0.9,2.9,6.8,-0.9,76.0146251930409
"2556","14000US18097380800",-86.1252,39.6866,234,"2018-12",76.29,-2,2,6.1,-1.8,75.8564185602159
"2557","14000US18097380901",-86.1057,39.6743,234,"2018-01",56.67,-10.3,-5.1,0,-8.7,75.7348223970632
"2558","14000US18097380901",-86.1057,39.6743,234,"2018-02",135.76,-2.5,2.4,7.3,-2.4,70.5143943633564
"2559","14000US18097380901",-86.1057,39.6743,234,"2018-03",114.5,-1.5,3.4,8.3,-3.4,60.9590296806282
"2560","14000US18097380901",-86.1057,39.6743,234,"2018-04",133.37,2.5,7.8,13.1,-0.1,57.3007123061516
"2561","14000US18097380901",-86.1057,39.6743,234,"2018-05",48.98,16.3,22,27.7,13.4,58.1498991605148
"2562","14000US18097380901",-86.1057,39.6743,234,"2018-06",123.47,18.9,23.8,28.7,17.3,66.9848864239875
"2563","14000US18097380901",-86.1057,39.6743,234,"2018-07",59.18,18.8,24.1,29.3,17.5,66.6255607254188
"2564","14000US18097380901",-86.1057,39.6743,234,"2018-08",101.55,19,23.5,27.9,18.5,73.5547519492111
"2565","14000US18097380901",-86.1057,39.6743,234,"2018-09",140.61,16.7,21.5,26.2,16.2,71.8161194696141
"2566","14000US18097380901",-86.1057,39.6743,234,"2018-10",54.03,8,13.3,18.5,7.6,68.3444680672476
"2567","14000US18097380901",-86.1057,39.6743,234,"2018-11",115.89,-0.9,2.9,6.8,-0.9,76.0146251930409
"2568","14000US18097380901",-86.1057,39.6743,234,"2018-12",76.29,-2,2,6.1,-1.8,75.8564185602159
"2569","14000US18097380902",-86.0915,39.6715,249,"2018-01",56.64,-10.2,-5.1,-0.1,-8.7,75.7348223970632
"2570","14000US18097380902",-86.0915,39.6715,249,"2018-02",137.45,-2.8,2.2,7.3,-2.4,71.5283355679864
"2571","14000US18097380902",-86.0915,39.6715,249,"2018-03",116.14,-1.6,3.3,8.3,-3.4,61.3919206401309
"2572","14000US18097380902",-86.0915,39.6715,249,"2018-04",127.19,2.1,7.6,13,-0.2,57.6667525264731
"2573","14000US18097380902",-86.0915,39.6715,249,"2018-05",48.09,15.9,21.7,27.5,13.3,58.8391397233378
"2574","14000US18097380902",-86.0915,39.6715,249,"2018-06",128.5,18.5,23.5,28.5,17.2,67.7752320459363
"2575","14000US18097380902",-86.0915,39.6715,249,"2018-07",77.11,18.5,23.8,29.1,17.4,67.4095423320896
"2576","14000US18097380902",-86.0915,39.6715,249,"2018-08",105.84,18.5,23.1,27.7,18.4,74.8811273866787
"2577","14000US18097380902",-86.0915,39.6715,249,"2018-09",149.17,16.3,21.2,26.1,16.1,72.6829082593418
"2578","14000US18097380902",-86.0915,39.6715,249,"2018-10",60.66,7.7,13,18.4,7.6,69.6972270107946
"2579","14000US18097380902",-86.0915,39.6715,249,"2018-11",117.39,-1.1,2.8,6.8,-0.9,76.5566892259941
"2580","14000US18097380902",-86.0915,39.6715,249,"2018-12",76.02,-2.3,1.8,5.9,-1.9,76.3841076472797
"2581","14000US18097381001",-86.1252,39.6576,234,"2018-01",56.67,-10.3,-5.1,0,-8.7,75.7348223970632
"2582","14000US18097381001",-86.1252,39.6576,234,"2018-02",135.76,-2.5,2.4,7.3,-2.4,70.5143943633564
"2583","14000US18097381001",-86.1252,39.6576,234,"2018-03",114.5,-1.5,3.4,8.3,-3.4,60.9590296806282
"2584","14000US18097381001",-86.1252,39.6576,234,"2018-04",133.37,2.5,7.8,13.1,-0.1,57.3007123061516
"2585","14000US18097381001",-86.1252,39.6576,234,"2018-05",48.98,16.3,22,27.7,13.4,58.1498991605148
"2586","14000US18097381001",-86.1252,39.6576,234,"2018-06",123.47,18.9,23.8,28.7,17.3,66.9848864239875
"2587","14000US18097381001",-86.1252,39.6576,234,"2018-07",59.18,18.8,24.1,29.3,17.5,66.6255607254188
"2588","14000US18097381001",-86.1252,39.6576,234,"2018-08",101.55,19,23.5,27.9,18.5,73.5547519492111
"2589","14000US18097381001",-86.1252,39.6576,234,"2018-09",140.61,16.7,21.5,26.2,16.2,71.8161194696141
"2590","14000US18097381001",-86.1252,39.6576,234,"2018-10",54.03,8,13.3,18.5,7.6,68.3444680672476
"2591","14000US18097381001",-86.1252,39.6576,234,"2018-11",115.89,-0.9,2.9,6.8,-0.9,76.0146251930409
"2592","14000US18097381001",-86.1252,39.6576,234,"2018-12",76.29,-2,2,6.1,-1.8,75.8564185602159
"2593","14000US18097381002",-86.1253,39.6723,234,"2018-01",56.67,-10.3,-5.1,0,-8.7,75.7348223970632
"2594","14000US18097381002",-86.1253,39.6723,234,"2018-02",135.76,-2.5,2.4,7.3,-2.4,70.5143943633564
"2595","14000US18097381002",-86.1253,39.6723,234,"2018-03",114.5,-1.5,3.4,8.3,-3.4,60.9590296806282
"2596","14000US18097381002",-86.1253,39.6723,234,"2018-04",133.37,2.5,7.8,13.1,-0.1,57.3007123061516
"2597","14000US18097381002",-86.1253,39.6723,234,"2018-05",48.98,16.3,22,27.7,13.4,58.1498991605148
"2598","14000US18097381002",-86.1253,39.6723,234,"2018-06",123.47,18.9,23.8,28.7,17.3,66.9848864239875
"2599","14000US18097381002",-86.1253,39.6723,234,"2018-07",59.18,18.8,24.1,29.3,17.5,66.6255607254188
"2600","14000US18097381002",-86.1253,39.6723,234,"2018-08",101.55,19,23.5,27.9,18.5,73.5547519492111
"2601","14000US18097381002",-86.1253,39.6723,234,"2018-09",140.61,16.7,21.5,26.2,16.2,71.8161194696141
"2602","14000US18097381002",-86.1253,39.6723,234,"2018-10",54.03,8,13.3,18.5,7.6,68.3444680672476
"2603","14000US18097381002",-86.1253,39.6723,234,"2018-11",115.89,-0.9,2.9,6.8,-0.9,76.0146251930409
"2604","14000US18097381002",-86.1253,39.6723,234,"2018-12",76.29,-2,2,6.1,-1.8,75.8564185602159
"2605","14000US18097381101",-86.159,39.6715,220,"2018-01",57.3,-10.3,-5.1,0.1,-8.6,76.3308016326526
"2606","14000US18097381101",-86.159,39.6715,220,"2018-02",133.28,-2.3,2.6,7.4,-2.4,69.5164809510028
"2607","14000US18097381101",-86.159,39.6715,220,"2018-03",117.7,-1.3,3.5,8.4,-3.4,60.5295468999569
"2608","14000US18097381101",-86.159,39.6715,220,"2018-04",132.9,2.8,8,13.3,0,56.9379136074762
"2609","14000US18097381101",-86.159,39.6715,220,"2018-05",46.77,16.6,22.2,27.9,13.5,57.8215376721293
"2610","14000US18097381101",-86.159,39.6715,220,"2018-06",121.45,19.2,24,28.9,17.4,66.6045833272512
"2611","14000US18097381101",-86.159,39.6715,220,"2018-07",57.47,19.3,24.4,29.6,17.6,65.8530902210027
"2612","14000US18097381101",-86.159,39.6715,220,"2018-08",106.59,19.5,23.8,28.2,18.5,72.2386859449849
"2613","14000US18097381101",-86.159,39.6715,220,"2018-09",136.18,17.1,21.8,26.4,16.3,70.9623304314537
"2614","14000US18097381101",-86.159,39.6715,220,"2018-10",50.47,8.3,13.5,18.6,7.7,67.9213253544816
"2615","14000US18097381101",-86.159,39.6715,220,"2018-11",115.01,-0.8,3,6.9,-0.9,75.4768456488916
"2616","14000US18097381101",-86.159,39.6715,220,"2018-12",76.15,-1.7,2.3,6.2,-1.7,74.7976340288988
"2617","14000US18097381102",-86.1594,39.6577,220,"2018-01",57.3,-10.3,-5.1,0.1,-8.6,76.3308016326526
"2618","14000US18097381102",-86.1594,39.6577,220,"2018-02",133.28,-2.3,2.6,7.4,-2.4,69.5164809510028
"2619","14000US18097381102",-86.1594,39.6577,220,"2018-03",117.7,-1.3,3.5,8.4,-3.4,60.5295468999569
"2620","14000US18097381102",-86.1594,39.6577,220,"2018-04",132.9,2.8,8,13.3,0,56.9379136074762
"2621","14000US18097381102",-86.1594,39.6577,220,"2018-05",46.77,16.6,22.2,27.9,13.5,57.8215376721293
"2622","14000US18097381102",-86.1594,39.6577,220,"2018-06",121.45,19.2,24,28.9,17.4,66.6045833272512
"2623","14000US18097381102",-86.1594,39.6577,220,"2018-07",57.47,19.3,24.4,29.6,17.6,65.8530902210027
"2624","14000US18097381102",-86.1594,39.6577,220,"2018-08",106.59,19.5,23.8,28.2,18.5,72.2386859449849
"2625","14000US18097381102",-86.1594,39.6577,220,"2018-09",136.18,17.1,21.8,26.4,16.3,70.9623304314537
"2626","14000US18097381102",-86.1594,39.6577,220,"2018-10",50.47,8.3,13.5,18.6,7.7,67.9213253544816
"2627","14000US18097381102",-86.1594,39.6577,220,"2018-11",115.01,-0.8,3,6.9,-0.9,75.4768456488916
"2628","14000US18097381102",-86.1594,39.6577,220,"2018-12",76.15,-1.7,2.3,6.2,-1.7,74.7976340288988
"2629","14000US18097340102",-86.2961,39.7698,238,"2018-01",59.67,-10.1,-5,0,-8.8,74.5742550651719
"2630","14000US18097340102",-86.2961,39.7698,238,"2018-02",125.24,-2.2,2.6,7.4,-2.7,67.98279190988
"2631","14000US18097340102",-86.2961,39.7698,238,"2018-03",114.04,-1.1,3.6,8.4,-3.8,58.3263264650781
"2632","14000US18097340102",-86.2961,39.7698,238,"2018-04",130,2.5,7.9,13.3,-0.4,55.6797082370978
"2633","14000US18097340102",-86.2961,39.7698,238,"2018-05",48.37,16.6,22.2,27.7,13.2,56.7010477047274
"2634","14000US18097340102",-86.2961,39.7698,238,"2018-06",121.14,19.3,24.1,28.9,17.2,65.3743245709983
"2635","14000US18097340102",-86.2961,39.7698,238,"2018-07",61.91,19.8,24.8,29.9,17.2,62.6936310304598
"2636","14000US18097340102",-86.2961,39.7698,238,"2018-08",133.02,19.7,24.1,28.5,18.4,70.5059781429245
"2637","14000US18097340102",-86.2961,39.7698,238,"2018-09",142.15,17.5,22,26.4,16,68.772999875039
"2638","14000US18097340102",-86.2961,39.7698,238,"2018-10",52.16,8.4,13.4,18.4,7.4,66.9777869779953
"2639","14000US18097340102",-86.2961,39.7698,238,"2018-11",108.83,-0.5,3.1,6.7,-1.1,73.8513030631305
"2640","14000US18097340102",-86.2961,39.7698,238,"2018-12",70.73,-1.8,2.1,6,-2,74.209946761746
"2641","14000US18097381201",-86.1587,39.6433,222,"2018-01",57.71,-10.3,-5.1,0,-8.7,75.7348223970632
"2642","14000US18097381201",-86.1587,39.6433,222,"2018-02",133.04,-2.6,2.4,7.4,-2.4,70.5143943633564
"2643","14000US18097381201",-86.1587,39.6433,222,"2018-03",120.71,-1.6,3.4,8.3,-3.4,60.9590296806282
"2644","14000US18097381201",-86.1587,39.6433,222,"2018-04",133.29,2.3,7.8,13.2,-0.1,57.3007123061516
"2645","14000US18097381201",-86.1587,39.6433,222,"2018-05",42.45,16.1,22,27.8,13.4,58.1498991605148
"2646","14000US18097381201",-86.1587,39.6433,222,"2018-06",128.58,18.8,23.8,28.8,17.3,66.9848864239875
"2647","14000US18097381201",-86.1587,39.6433,222,"2018-07",60.77,18.8,24.1,29.4,17.5,66.6255607254188
"2648","14000US18097381201",-86.1587,39.6433,222,"2018-08",115.58,18.8,23.4,28.1,18.5,73.9994306069879
"2649","14000US18097381201",-86.1587,39.6433,222,"2018-09",135.15,16.5,21.4,26.4,16.2,72.2570454962541
"2650","14000US18097381201",-86.1587,39.6433,222,"2018-10",51.79,7.9,13.3,18.6,7.6,68.3444680672476
"2651","14000US18097381201",-86.1587,39.6433,222,"2018-11",119.96,-1.1,2.9,6.9,-1,75.4590170254944
"2652","14000US18097381201",-86.1587,39.6433,222,"2018-12",78.39,-2.1,2.1,6.2,-1.8,75.3157292523092
"2653","14000US18097381203",-86.1283,39.6467,234,"2018-01",56.67,-10.3,-5.1,0,-8.7,75.7348223970632
